<<<<<<< HEAD
"GrupoEdad","Sexo","PorcCasos","CasosAcum","PorcDef","DefAcum","fecha","CasosDia","DefDia","Casos_14d","Def_14d","Casos_7d","Def_7d","PoblacionCV"
"2020-10-05","g60-69","Mujer",2770.83333333333,46.8333333333333,23.166666666667,0.166666666666671,354.833333333333,354.833333333333,182.833333333333,182.833333333333,5003769
"2020-10-05","g70-79","Mujer",2021.16666666667,145.666666666667,14.8333333333335,0.333333333333314,239.166666666667,239.166666666667,118.166666666667,118.166666666667,5003769
"2020-10-05","g80-89","Mujer",1924.5,327.666666666667,8.5,0.333333333333371,151.5,151.5,65.5,65.5,5003769
"2020-10-05","g90 o mas","Mujer",860.666666666667,189.833333333333,2.33333333333326,0.166666666666686,44.6666666666666,44.6666666666666,22.6666666666666,22.6666666666666,5003769
"2020-10-06","g0-9","Hombre",1300,0,19.8333333333333,0,306,306,141,141,5003769
"2020-10-06","g10-19","Hombre",1936,0,33.6666666666667,0,448,448,234,234,5003769
"2020-10-06","g20-29","Hombre",3652,1,40.5,0,607,607,288,288,5003769
"2020-10-06","g30-39","Hombre",3773,6,36,0,571,571,266,266,5003769
"2020-10-06","g40-49","Hombre",4080,8,43.6666666666665,0,674,674,333,333,5003769
"2020-10-06","g50-59","Hombre",3673,43,34.3333333333335,0.333333333333336,557,557,251,251,5003769
"2020-10-06","g60-69","Hombre",2802,124,22.5,0.333333333333329,330,330,167,167,5003769
"2020-10-06","g70-79","Hombre",2096,299,14.5,0.833333333333314,198,198,99,99,5003769
"2020-10-06","g80-89","Hombre",1347,340,7.66666666666674,2.16666666666669,121,121,54,54,5003769
"2020-10-06","g90 o mas","Hombre",330,118,1.66666666666669,0.333333333333329,20,20,11,11,5003769
"2020-10-06","g0-9","Mujer",1328,0,18.5,0,298,298,139,139,5003769
"2020-10-06","g10-19","Mujer",2081,1,37.1666666666667,0,493,493,253,253,5003769
"2020-10-06","g20-29","Mujer",4071,1,41,0.166666666666667,652,652,307,307,5003769
"2020-10-06","g30-39","Mujer",4205,1,32.833333333333,0,604,604,250,250,5003769
"2020-10-06","g40-49","Mujer",4596,5,46,0,683,683,330,330,5003769
"2020-10-06","g50-59","Mujer",4226,16,27.5,0,514,514,205,205,5003769
"2020-10-06","g60-69","Mujer",2794,47,23.1666666666665,0.166666666666664,337,337,155,155,5003769
"2020-10-06","g70-79","Mujer",2036,146,14.8333333333333,0.333333333333343,226,226,108,108,5003769
"2020-10-06","g80-89","Mujer",1933,328,8.5,0.333333333333314,147,147,60,60,5003769
"2020-10-06","g90 o mas","Mujer",863,190,2.33333333333337,0.166666666666657,42,42,21,21,5003769
"2020-10-07","g0-9","Hombre",1312.16666666667,0,12.1666666666667,0,298.166666666667,298.166666666667,131.166666666667,131.166666666667,5003769
"2020-10-07","g10-19","Hombre",1962.33333333333,0,26.3333333333333,0,438.333333333333,438.333333333333,228.333333333333,228.333333333333,5003769
"2020-10-07","g20-29","Hombre",3678,1,26,0,582,582,269,269,5003769
"2020-10-07","g30-39","Hombre",3803.16666666667,6,30.1666666666665,0,550.166666666667,550.166666666667,246.166666666667,246.166666666667,5003769
"2020-10-07","g40-49","Hombre",4111.83333333333,8,31.833333333333,0,649.833333333333,649.833333333333,293.833333333333,293.833333333333,5003769
"2020-10-07","g50-59","Hombre",3699.66666666667,43,26.6666666666665,0,534.666666666667,534.666666666667,232.666666666667,232.666666666667,5003769
"2020-10-07","g60-69","Hombre",2821,124.166666666667,19,0.166666666666671,322,322,154,154,5003769
"2020-10-07","g70-79","Hombre",2106.66666666667,299.166666666667,10.6666666666665,0.166666666666686,189.666666666667,189.666666666667,97.6666666666665,97.6666666666665,5003769
"2020-10-07","g80-89","Hombre",1354,340.833333333333,7,0.833333333333314,116,116,53,53,5003769
"2020-10-07","g90 o mas","Hombre",331.166666666667,118,1.16666666666669,0,20.1666666666667,20.1666666666667,11.1666666666667,11.1666666666667,5003769
"2020-10-07","g0-9","Mujer",1340.5,0,12.5,0,278.5,278.5,123.5,123.5,5003769
"2020-10-07","g10-19","Mujer",2105.83333333333,1,24.8333333333335,0,477.833333333333,477.833333333333,247.833333333333,247.833333333333,5003769
"2020-10-07","g20-29","Mujer",4102.5,1,31.5,0,632.5,632.5,277.5,277.5,5003769
"2020-10-07","g30-39","Mujer",4232,1,27,0,574,574,224,224,5003769
"2020-10-07","g40-49","Mujer",4629.33333333333,5,33.333333333333,0,657.333333333333,657.333333333333,309.333333333333,309.333333333333,5003769
"2020-10-07","g50-59","Mujer",4252.33333333333,16,26.333333333333,0,488.333333333333,488.333333333333,191.333333333333,191.333333333333,5003769
"2020-10-07","g60-69","Mujer",2812.66666666667,47,18.6666666666665,0,325.666666666667,325.666666666667,157.666666666667,157.666666666667,5003769
"2020-10-07","g70-79","Mujer",2048.33333333333,146.5,12.3333333333335,0.5,219.333333333333,219.333333333333,101.333333333333,101.333333333333,5003769
"2020-10-07","g80-89","Mujer",1947.83333333333,328.5,14.8333333333333,0.5,148.833333333333,148.833333333333,65.8333333333333,65.8333333333333,5003769
"2020-10-07","g90 o mas","Mujer",869.166666666667,190.5,6.16666666666663,0.5,43.1666666666666,43.1666666666666,20.1666666666666,20.1666666666666,5003769
"2020-10-08","g0-9","Hombre",1324.33333333333,0,12.1666666666665,0,281,281,123.5,123.5,5003769
"2020-10-08","g10-19","Hombre",1988.66666666667,0,26.3333333333335,0,433,433,221,221,5003769
"2020-10-08","g20-29","Hombre",3704,1,26,0,555.333333333333,555.333333333333,254.5,254.5,5003769
"2020-10-08","g30-39","Hombre",3833.33333333333,6,30.166666666667,0,531,531,240.333333333333,240.333333333333,5003769
"2020-10-08","g40-49","Hombre",4143.66666666667,8,31.8333333333339,0,626.333333333333,626.333333333333,282,282,5003769
"2020-10-08","g50-59","Hombre",3726.33333333333,43,26.666666666667,0,509.333333333333,509.333333333333,225,225,5003769
"2020-10-08","g60-69","Hombre",2840,124.333333333333,19,0.166666666666657,316,316,150.5,150.5,5003769
"2020-10-08","g70-79","Hombre",2117.33333333333,299.333333333333,10.666666666667,0.166666666666629,183,183,93.8333333333335,93.8333333333335,5003769
"2020-10-08","g80-89","Hombre",1361,341.666666666667,7,0.833333333333371,110.333333333333,110.333333333333,52.3333333333333,52.3333333333333,5003769
"2020-10-08","g90 o mas","Hombre",332.333333333333,118,1.16666666666663,0,20.3333333333333,20.3333333333333,10.6666666666666,10.6666666666666,5003769
"2020-10-08","g0-9","Mujer",1353,0,12.5,0,267,267,117.5,117.5,5003769
"2020-10-08","g10-19","Mujer",2130.66666666667,1,24.833333333333,0,469,469,235.5,235.5,5003769
"2020-10-08","g20-29","Mujer",4134,1,31.5,0,607,607,268,268,5003769
"2020-10-08","g30-39","Mujer",4259,1,27,0,544,544,218.166666666667,218.166666666667,5003769
"2020-10-08","g40-49","Mujer",4662.66666666667,5,33.3333333333339,0,626,626,296.666666666667,296.666666666667,5003769
"2020-10-08","g50-59","Mujer",4278.66666666667,16,26.3333333333339,0,458.666666666667,458.666666666667,190.166666666667,190.166666666667,5003769
"2020-10-08","g60-69","Mujer",2831.33333333333,47,18.666666666667,0,317,317,153.166666666667,153.166666666667,5003769
"2020-10-08","g70-79","Mujer",2060.66666666667,147,12.333333333333,0.5,211.666666666667,211.666666666667,98.8333333333333,98.8333333333333,5003769
"2020-10-08","g80-89","Mujer",1962.66666666667,329,14.8333333333335,0.5,149,149,72.1666666666667,72.1666666666667,5003769
"2020-10-08","g90 o mas","Mujer",875.333333333333,191,6.16666666666674,0.5,46.6666666666667,46.6666666666667,24,24,5003769
"2020-10-09","g0-9","Hombre",1336.5,0,12.1666666666667,0,263.833333333333,263.833333333333,115.833333333333,115.833333333333,5003769
"2020-10-09","g10-19","Hombre",2015,0,26.3333333333333,0,427.666666666667,427.666666666667,213.666666666667,213.666666666667,5003769
"2020-10-09","g20-29","Hombre",3730,1,26,0,528.666666666667,528.666666666667,240,240,5003769
"2020-10-09","g30-39","Hombre",3863.5,6,30.1666666666665,0,511.833333333333,511.833333333333,234.5,234.5,5003769
"2020-10-09","g40-49","Hombre",4175.5,8,31.833333333333,0,602.833333333333,602.833333333333,270.166666666667,270.166666666667,5003769
"2020-10-09","g50-59","Hombre",3753,43,26.6666666666665,0,484,484,217.333333333333,217.333333333333,5003769
"2020-10-09","g60-69","Hombre",2859,124.5,19,0.166666666666671,310,310,147,147,5003769
"2020-10-09","g70-79","Hombre",2128,299.5,10.6666666666665,0.166666666666686,176.333333333333,176.333333333333,90,90,5003769
"2020-10-09","g80-89","Hombre",1368,342.5,7,0.833333333333314,104.666666666667,104.666666666667,51.6666666666667,51.6666666666667,5003769
"2020-10-09","g90 o mas","Hombre",333.5,118,1.16666666666669,0,20.5,20.5,10.1666666666667,10.1666666666667,5003769
"2020-10-09","g0-9","Mujer",1365.5,0,12.5,0,255.5,255.5,111.5,111.5,5003769
"2020-10-09","g10-19","Mujer",2155.5,1,24.8333333333335,0,460.166666666667,460.166666666667,223.166666666667,223.166666666667,5003769
"2020-10-09","g20-29","Mujer",4165.5,1,31.5,0,581.5,581.5,258.5,258.5,5003769
"2020-10-09","g30-39","Mujer",4286,1,27,0,514,514,212.333333333333,212.333333333333,5003769
"2020-10-09","g40-49","Mujer",4696,5,33.333333333333,0,594.666666666667,594.666666666667,284,284,5003769
"2020-10-09","g50-59","Mujer",4305,16,26.333333333333,0,429,429,189,189,5003769
"2020-10-09","g60-69","Mujer",2850,47,18.6666666666665,0,308.333333333333,308.333333333333,148.666666666667,148.666666666667,5003769
"2020-10-09","g70-79","Mujer",2073,147.5,12.3333333333335,0.5,204,204,96.3333333333333,96.3333333333333,5003769
"2020-10-09","g80-89","Mujer",1977.5,329.5,14.8333333333333,0.5,149.166666666667,149.166666666667,78.5,78.5,5003769
"2020-10-09","g90 o mas","Mujer",881.5,191.5,6.16666666666663,0.5,50.1666666666666,50.1666666666666,27.8333333333334,27.8333333333334,5003769
"2020-10-10","g0-9","Hombre",1348.66666666667,0,12.1666666666667,0,246.666666666667,246.666666666667,108.166666666667,108.166666666667,5003769
"2020-10-10","g10-19","Hombre",2041.33333333333,0,26.3333333333333,0,422.333333333333,422.333333333333,206.333333333333,206.333333333333,5003769
"2020-10-10","g20-29","Hombre",3756,1,26,0,502,502,225.5,225.5,5003769
"2020-10-10","g30-39","Hombre",3893.66666666667,6,30.1666666666665,0,492.666666666667,492.666666666667,228.666666666667,228.666666666667,5003769
"2020-10-10","g40-49","Hombre",4207.33333333333,8,31.833333333333,0,579.333333333333,579.333333333333,258.333333333333,258.333333333333,5003769
"2020-10-10","g50-59","Hombre",3779.66666666667,43,26.6666666666665,0,458.666666666667,458.666666666667,209.666666666667,209.666666666667,5003769
"2020-10-10","g60-69","Hombre",2878,124.666666666667,19,0.166666666666671,304,304,143.5,143.5,5003769
"2020-10-10","g70-79","Hombre",2138.66666666667,299.666666666667,10.6666666666665,0.166666666666686,169.666666666667,169.666666666667,86.1666666666665,86.1666666666665,5003769
"2020-10-10","g80-89","Hombre",1375,343.333333333333,7,0.833333333333314,99,99,51,51,5003769
"2020-10-10","g90 o mas","Hombre",334.666666666667,118,1.16666666666669,0,20.6666666666667,20.6666666666667,9.66666666666669,9.66666666666669,5003769
"2020-10-10","g0-9","Mujer",1378,0,12.5,0,244,244,105.5,105.5,5003769
"2020-10-10","g10-19","Mujer",2180.33333333333,1,24.8333333333335,0,451.333333333333,451.333333333333,210.833333333333,210.833333333333,5003769
"2020-10-10","g20-29","Mujer",4197,1,31.5,0,556,556,249,249,5003769
"2020-10-10","g30-39","Mujer",4313,1,27,0,484,484,206.5,206.5,5003769
"2020-10-10","g40-49","Mujer",4729.33333333333,5,33.333333333333,0,563.333333333333,563.333333333333,271.333333333333,271.333333333333,5003769
"2020-10-10","g50-59","Mujer",4331.33333333333,16,26.333333333333,0,399.333333333333,399.333333333333,187.833333333333,187.833333333333,5003769
"2020-10-10","g60-69","Mujer",2868.66666666667,47,18.6666666666665,0,299.666666666667,299.666666666667,144.166666666667,144.166666666667,5003769
"2020-10-10","g70-79","Mujer",2085.33333333333,148,12.3333333333335,0.5,196.333333333333,196.333333333333,93.8333333333335,93.8333333333335,5003769
"2020-10-10","g80-89","Mujer",1992.33333333333,330,14.8333333333333,0.5,149.333333333333,149.333333333333,84.8333333333333,84.8333333333333,5003769
"2020-10-10","g90 o mas","Mujer",887.666666666667,192,6.16666666666663,0.5,53.6666666666666,53.6666666666666,31.6666666666666,31.6666666666666,5003769
"2020-10-11","g0-9","Hombre",1360.83333333333,0,12.1666666666665,0,249.333333333333,249.333333333333,100.5,100.5,5003769
"2020-10-11","g10-19","Hombre",2067.66666666667,0,26.3333333333333,0,434.666666666667,434.666666666667,199,199,5003769
"2020-10-11","g20-29","Hombre",3782,1,26,0,505.5,505.5,211,211,5003769
"2020-10-11","g30-39","Hombre",3923.83333333333,6,30.166666666667,0,506.333333333333,506.333333333333,222.833333333333,222.833333333333,5003769
"2020-10-11","g40-49","Hombre",4239.16666666667,8,31.8333333333339,0,589.666666666667,589.666666666667,246.5,246.5,5003769
"2020-10-11","g50-59","Hombre",3806.33333333333,43,26.666666666667,0,469.833333333333,469.833333333333,202,202,5003769
"2020-10-11","g60-69","Hombre",2897,124.833333333333,19,0.166666666666657,314,314,140,140,5003769
"2020-10-11","g70-79","Hombre",2149.33333333333,299.833333333333,10.666666666667,0.166666666666629,175.333333333333,175.333333333333,82.3333333333335,82.3333333333335,5003769
"2020-10-11","g80-89","Hombre",1382,344.166666666667,7,0.833333333333371,101.5,101.5,50.3333333333333,50.3333333333333,5003769
"2020-10-11","g90 o mas","Hombre",335.833333333333,118,1.16666666666663,0,21.3333333333333,21.3333333333333,9.16666666666663,9.16666666666663,5003769
"2020-10-11","g0-9","Mujer",1390.5,0,12.5,0,249,249,99.5,99.5,5003769
"2020-10-11","g10-19","Mujer",2205.16666666667,1,24.833333333333,0,461.166666666667,461.166666666667,198.5,198.5,5003769
"2020-10-11","g20-29","Mujer",4228.5,1,31.5,0,565,565,239.5,239.5,5003769
"2020-10-11","g30-39","Mujer",4340,1,27,0,493,493,200.666666666667,200.666666666667,5003769
"2020-10-11","g40-49","Mujer",4762.66666666667,5,33.3333333333339,0,578.166666666667,578.166666666667,258.666666666667,258.666666666667,5003769
"2020-10-11","g50-59","Mujer",4357.66666666667,16,26.3333333333339,0,412.166666666667,412.166666666667,186.666666666667,186.666666666667,5003769
"2020-10-11","g60-69","Mujer",2887.33333333333,47,18.666666666667,0,308.833333333333,308.833333333333,139.666666666667,139.666666666667,5003769
"2020-10-11","g70-79","Mujer",2097.66666666667,148.5,12.333333333333,0.5,201.666666666667,201.666666666667,91.3333333333333,91.3333333333333,5003769
"2020-10-11","g80-89","Mujer",2007.16666666667,330.5,14.8333333333335,0.5,156.166666666667,156.166666666667,91.1666666666667,91.1666666666667,5003769
"2020-10-11","g90 o mas","Mujer",893.833333333333,192.5,6.16666666666674,0.5,57.8333333333334,57.8333333333334,35.5,35.5,5003769
"2020-10-12","g0-9","Hombre",1373,0,12.1666666666667,0,252,252,92.8333333333333,92.8333333333333,5003769
"2020-10-12","g10-19","Hombre",2094,0,26.3333333333335,0,447,447,191.666666666667,191.666666666667,5003769
"2020-10-12","g20-29","Hombre",3808,1,26,0,509,509,196.5,196.5,5003769
"2020-10-12","g30-39","Hombre",3954,6,30.1666666666665,0,520,520,217,217,5003769
"2020-10-12","g40-49","Hombre",4271,8,31.833333333333,0,600,600,234.666666666667,234.666666666667,5003769
"2020-10-12","g50-59","Hombre",3833,43,26.6666666666665,0,481,481,194.333333333333,194.333333333333,5003769
"2020-10-12","g60-69","Hombre",2916,125,19,0.166666666666671,324,324,136.5,136.5,5003769
"2020-10-12","g70-79","Hombre",2160,300,10.6666666666665,0.166666666666686,181,181,78.5,78.5,5003769
"2020-10-12","g80-89","Hombre",1389,345,7,0.833333333333314,104,104,49.6666666666667,49.6666666666667,5003769
"2020-10-12","g90 o mas","Hombre",337,118,1.16666666666669,0,22,22,8.66666666666669,8.66666666666669,5003769
"2020-10-12","g0-9","Mujer",1403,0,12.5,0,254,254,93.5,93.5,5003769
"2020-10-12","g10-19","Mujer",2230,1,24.8333333333335,0,471,471,186.166666666667,186.166666666667,5003769
"2020-10-12","g20-29","Mujer",4260,1,31.5,0,574,574,230,230,5003769
"2020-10-12","g30-39","Mujer",4367,1,27,0,502,502,194.833333333333,194.833333333333,5003769
"2020-10-12","g40-49","Mujer",4796,5,33.333333333333,0,593,593,246,246,5003769
"2020-10-12","g50-59","Mujer",4384,16,26.333333333333,0,425,425,185.5,185.5,5003769
"2020-10-12","g60-69","Mujer",2906,47,18.6666666666665,0,318,318,135.166666666667,135.166666666667,5003769
"2020-10-12","g70-79","Mujer",2110,149,12.3333333333335,0.5,207,207,88.8333333333333,88.8333333333333,5003769
"2020-10-12","g80-89","Mujer",2022,331,14.8333333333333,0.5,163,163,97.5,97.5,5003769
"2020-10-12","g90 o mas","Mujer",900,193,6.16666666666663,0.5,62,62,39.3333333333334,39.3333333333334,5003769
"2020-10-13","g0-9","Hombre",1392.66666666667,0,19.6666666666667,0,233.666666666667,233.666666666667,92.6666666666667,92.6666666666667,5003769
"2020-10-13","g10-19","Hombre",2122,0,28,0,420,420,186,186,5003769
"2020-10-13","g20-29","Hombre",3852.33333333333,1,44.3333333333335,0,488.333333333333,488.333333333333,200.333333333333,200.333333333333,5003769
"2020-10-13","g30-39","Hombre",3999.66666666667,6,45.6666666666665,0,492.666666666667,492.666666666667,226.666666666667,226.666666666667,5003769
"2020-10-13","g40-49","Hombre",4335.33333333333,8.33333333333333,64.333333333333,0.333333333333334,588.333333333333,588.333333333333,255.333333333333,255.333333333333,5003769
"2020-10-13","g50-59","Hombre",3877.33333333333,43,44.3333333333335,0,455.333333333333,455.333333333333,204.333333333333,204.333333333333,5003769
"2020-10-13","g60-69","Hombre",2946.66666666667,126,30.6666666666665,1,311.666666666667,311.666666666667,144.666666666667,144.666666666667,5003769
"2020-10-13","g70-79","Hombre",2181,301.333333333333,21,1.33333333333331,184,184,85,85,5003769
"2020-10-13","g80-89","Hombre",1397.33333333333,347.333333333333,8.33333333333326,2.33333333333331,104.333333333333,104.333333333333,50.3333333333333,50.3333333333333,5003769
"2020-10-13","g90 o mas","Hombre",339.333333333333,118.333333333333,2.33333333333331,0.333333333333329,20.3333333333333,20.3333333333333,9.33333333333331,9.33333333333331,5003769
"2020-10-13","g0-9","Mujer",1422.33333333333,0,19.3333333333333,0,233.333333333333,233.333333333333,94.3333333333333,94.3333333333333,5003769
"2020-10-13","g10-19","Mujer",2261,1,31,0,433,433,180,180,5003769
"2020-10-13","g20-29","Mujer",4305,1,45,0,541,541,234,234,5003769
"2020-10-13","g30-39","Mujer",4409.66666666667,1,42.666666666667,0,454.666666666667,454.666666666667,204.666666666667,204.666666666667,5003769
"2020-10-13","g40-49","Mujer",4846.66666666667,5,50.666666666667,0,580.666666666667,580.666666666667,250.666666666667,250.666666666667,5003769
"2020-10-13","g50-59","Mujer",4430,16,46,0,409,409,204,204,5003769
"2020-10-13","g60-69","Mujer",2935.33333333333,47,29.3333333333335,0,296.333333333333,296.333333333333,141.333333333333,141.333333333333,5003769
"2020-10-13","g70-79","Mujer",2134,150,24,1,206,206,98,98,5003769
"2020-10-13","g80-89","Mujer",2034.66666666667,332,12.6666666666667,1,161.666666666667,161.666666666667,101.666666666667,101.666666666667,5003769
"2020-10-13","g90 o mas","Mujer",903.666666666667,194,3.66666666666663,1,61.6666666666666,61.6666666666666,40.6666666666666,40.6666666666666,5003769
"2020-10-14","g0-9","Hombre",1412.33333333333,0,19.6666666666665,0,231.333333333333,231.333333333333,100.166666666667,100.166666666667,5003769
"2020-10-14","g10-19","Hombre",2150,0,28,0,416,416,187.666666666667,187.666666666667,5003769
"2020-10-14","g20-29","Hombre",3896.66666666667,1,44.333333333333,0,487.666666666667,487.666666666667,218.666666666667,218.666666666667,5003769
"2020-10-14","g30-39","Hombre",4045.33333333333,6,45.666666666667,0,488.333333333333,488.333333333333,242.166666666667,242.166666666667,5003769
"2020-10-14","g40-49","Hombre",4399.66666666667,8.66666666666667,64.3333333333339,0.333333333333332,581.666666666667,581.666666666667,287.833333333334,287.833333333334,5003769
"2020-10-14","g50-59","Hombre",3921.66666666667,43,44.333333333333,0,454.666666666667,454.666666666667,222,222,5003769
"2020-10-14","g60-69","Hombre",2977.33333333333,127,30.666666666667,1,310.333333333333,310.333333333333,156.333333333333,156.333333333333,5003769
"2020-10-14","g70-79","Hombre",2202,302.666666666667,21,1.33333333333337,193,193,95.3333333333335,95.3333333333335,5003769
"2020-10-14","g80-89","Hombre",1405.66666666667,349.666666666667,8.33333333333348,2.33333333333337,104.666666666667,104.666666666667,51.6666666666667,51.6666666666667,5003769
"2020-10-14","g90 o mas","Hombre",341.666666666667,118.666666666667,2.33333333333337,0.333333333333343,21.6666666666667,21.6666666666667,10.5,10.5,5003769
"2020-10-14","g0-9","Mujer",1441.66666666667,0,19.3333333333335,0,224.666666666667,224.666666666667,101.166666666667,101.166666666667,5003769
"2020-10-14","g10-19","Mujer",2292,1,31,0,434,434,186.166666666667,186.166666666667,5003769
"2020-10-14","g20-29","Mujer",4350,1,45,0,525,525,247.5,247.5,5003769
"2020-10-14","g30-39","Mujer",4452.33333333333,1,42.6666666666661,0,444.333333333333,444.333333333333,220.333333333333,220.333333333333,5003769
"2020-10-14","g40-49","Mujer",4897.33333333333,5,50.6666666666661,0,577.333333333333,577.333333333333,268,268,5003769
"2020-10-14","g50-59","Mujer",4476,16,46,0,415,415,223.666666666667,223.666666666667,5003769
"2020-10-14","g60-69","Mujer",2964.66666666667,47,29.333333333333,0,309.666666666667,309.666666666667,152,152,5003769
"2020-10-14","g70-79","Mujer",2158,151,24,1,211,211,109.666666666667,109.666666666667,5003769
"2020-10-14","g80-89","Mujer",2047.33333333333,333,12.6666666666665,1,165.333333333333,165.333333333333,99.5,99.5,5003769
"2020-10-14","g90 o mas","Mujer",907.333333333333,195,3.66666666666674,1,58.3333333333334,58.3333333333334,38.1666666666667,38.1666666666667,5003769
"2020-10-15","g0-9","Hombre",1432,0,19.6666666666667,0,231.166666666667,231.166666666667,107.666666666667,107.666666666667,5003769
"2020-10-15","g10-19","Hombre",2178,0,28,0,410.333333333333,410.333333333333,189.333333333333,189.333333333333,5003769
"2020-10-15","g20-29","Hombre",3941,1,44.3333333333335,0,491.5,491.5,237,237,5003769
"2020-10-15","g30-39","Hombre",4091,6,45.6666666666665,0,498,498,257.666666666667,257.666666666667,5003769
"2020-10-15","g40-49","Hombre",4464,9,64.333333333333,0.333333333333334,602.333333333333,602.333333333333,320.333333333333,320.333333333333,5003769
"2020-10-15","g50-59","Hombre",3966,43,44.3333333333335,0,464.666666666667,464.666666666667,239.666666666667,239.666666666667,5003769
"2020-10-15","g60-69","Hombre",3008,128,30.6666666666665,1,318.5,318.5,168,168,5003769
"2020-10-15","g70-79","Hombre",2223,304,21,1.33333333333331,199.5,199.5,105.666666666667,105.666666666667,5003769
"2020-10-15","g80-89","Hombre",1414,352,8.33333333333326,2.33333333333331,105.333333333333,105.333333333333,53,53,5003769
"2020-10-15","g90 o mas","Hombre",344,119,2.33333333333331,0.333333333333329,22.3333333333333,22.3333333333333,11.6666666666667,11.6666666666667,5003769
"2020-10-15","g0-9","Mujer",1461,0,19.3333333333333,0,225.5,225.5,108,108,5003769
"2020-10-15","g10-19","Mujer",2323,1,31,0,427.833333333333,427.833333333333,192.333333333333,192.333333333333,5003769
"2020-10-15","g20-29","Mujer",4395,1,45,0,529,529,261,261,5003769
"2020-10-15","g30-39","Mujer",4495,1,42.666666666667,0,454.166666666667,454.166666666667,236,236,5003769
"2020-10-15","g40-49","Mujer",4948,5,50.666666666667,0,582,582,285.333333333333,285.333333333333,5003769
"2020-10-15","g50-59","Mujer",4522,16,46,0,433.5,433.5,243.333333333333,243.333333333333,5003769
"2020-10-15","g60-69","Mujer",2994,47,29.3333333333335,0,315.833333333333,315.833333333333,162.666666666667,162.666666666667,5003769
"2020-10-15","g70-79","Mujer",2182,152,24,1,220.166666666667,220.166666666667,121.333333333333,121.333333333333,5003769
"2020-10-15","g80-89","Mujer",2060,334,12.6666666666667,1,169.5,169.5,97.3333333333333,97.3333333333333,5003769
"2020-10-15","g90 o mas","Mujer",911,196,3.66666666666663,1,59.6666666666666,59.6666666666666,35.6666666666666,35.6666666666666,5003769
"2020-10-16","g0-9","Hombre",1465.5,0,33.5,0,244.833333333333,244.833333333333,129,129,5003769
"2020-10-16","g10-19","Hombre",2222,0,44,0,420.666666666667,420.666666666667,207,207,5003769
"2020-10-16","g20-29","Hombre",4007.5,1,66.5,0,517.5,517.5,277.5,277.5,5003769
"2020-10-16","g30-39","Hombre",4148,6,57,0,519,519,284.5,284.5,5003769
"2020-10-16","g40-49","Hombre",4542,9,78,0,636.666666666667,636.666666666667,366.5,366.5,5003769
"2020-10-16","g50-59","Hombre",4032.5,43,66.5,0,496.833333333333,496.833333333333,279.5,279.5,5003769
"2020-10-16","g60-69","Hombre",3044,129.5,36,1.5,332,332,185,185,5003769
"2020-10-16","g70-79","Hombre",2249.5,305,26.5,1,211.5,211.5,121.5,121.5,5003769
"2020-10-16","g80-89","Hombre",1432,352.5,18,0.5,115.666666666667,115.666666666667,64,64,5003769
"2020-10-16","g90 o mas","Hombre",346,119.5,2,0.5,22.6666666666667,22.6666666666667,12.5,12.5,5003769
"2020-10-16","g0-9","Mujer",1491,0,30,0,237,237,125.5,125.5,5003769
"2020-10-16","g10-19","Mujer",2373.5,1,50.5,0,441.166666666667,441.166666666667,218,218,5003769
"2020-10-16","g20-29","Mujer",4462,1,67,0,555,555,296.5,296.5,5003769
"2020-10-16","g30-39","Mujer",4562,1,67,0,488.333333333333,488.333333333333,276,276,5003769
"2020-10-16","g40-49","Mujer",5022.5,5,74.5,0,610.5,610.5,326.5,326.5,5003769
"2020-10-16","g50-59","Mujer",4593.5,16,71.5,0,477.5,477.5,288.5,288.5,5003769
"2020-10-16","g60-69","Mujer",3035,47,41,0,333.666666666667,333.666666666667,185,185,5003769
"2020-10-16","g70-79","Mujer",2214,152,32,0,237.333333333333,237.333333333333,141,141,5003769
"2020-10-16","g80-89","Mujer",2080.5,334,20.5,0,181.5,181.5,103,103,5003769
"2020-10-16","g90 o mas","Mujer",912,196.5,1,0.5,58.3333333333334,58.3333333333334,30.5,30.5,5003769
"2020-10-17","g0-9","Hombre",1499,0,33.5,0,258.5,258.5,150.333333333333,150.333333333333,5003769
"2020-10-17","g10-19","Hombre",2266,0,44,0,431,431,224.666666666667,224.666666666667,5003769
"2020-10-17","g20-29","Hombre",4074,1,66.5,0,543.5,543.5,318,318,5003769
"2020-10-17","g30-39","Hombre",4205,6,57,0,540,540,311.333333333333,311.333333333333,5003769
"2020-10-17","g40-49","Hombre",4620,9,78,0,671,671,412.666666666667,412.666666666667,5003769
"2020-10-17","g50-59","Hombre",4099,43,66.5,0,529,529,319.333333333333,319.333333333333,5003769
"2020-10-17","g60-69","Hombre",3080,131,36,1.5,345.5,345.5,202,202,5003769
"2020-10-17","g70-79","Hombre",2276,306,26.5,1,223.5,223.5,137.333333333333,137.333333333333,5003769
"2020-10-17","g80-89","Hombre",1450,353,18,0.5,126,126,75,75,5003769
"2020-10-17","g90 o mas","Hombre",348,120,2,0.5,23,23,13.3333333333333,13.3333333333333,5003769
"2020-10-17","g0-9","Mujer",1521,0,30,0,248.5,248.5,143,143,5003769
"2020-10-17","g10-19","Mujer",2424,1,50.5,0,454.5,454.5,243.666666666667,243.666666666667,5003769
"2020-10-17","g20-29","Mujer",4529,1,67,0,581,581,332,332,5003769
"2020-10-17","g30-39","Mujer",4629,1,67,0,522.5,522.5,316,316,5003769
